x,y,z,entityId,nbt
x,y,z,entityId,nbt
-842.8973248285497,62.407043054370135,-511.87537971455765,"minecraft:item","{ Motion: [ 3.666825855545613E-57d, -0.0029325743788415973d, -6.478427820038789E-57d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 318.7463f, 0.0f ], Item: { count: 1, id: \"minecraft:kelp\" }, Pos: [ -842.8973248285497d, 62.407043054370135d, -511.87537971455765d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -340905514, 992691702, -1200151861, 39429306], Age: 4182s }"
-1787.3388995255164,-4.4251617749449395,-745.3508872356089,"minecraft:item","{ Motion: [ 0.009042199786401417d, 0.2d, 0.006551309269729938d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 114.95697f, 0.0f ], Item: { count: 1, id: \"minecraft:wheat_seeds\" }, Pos: [ -1787.3388995255164d, -4.4251617749449395d, -745.3508872356089d ], PickupDelay: 10s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 649109718, -248559142, -1800391626, -1183812011], Age: 0s }"
-844.852268318292,62.71524851236858,-507.4668841517656,"minecraft:item","{ Motion: [ -7.740757254143715E-57d, 0.013482935250142606d, 1.53784474342963E-56d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 83.64995f, 0.0f ], Item: { count: 1, id: \"minecraft:kelp\" }, Pos: [ -844.852268318292d, 62.71524851236858d, -507.4668841517656d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1303288182, 1431980632, -1449323776, -1130902114], Age: 4182s }"
-1788.2996190321946,-4.6648440186039295,-746.474296936757,"minecraft:item","{ Motion: [ -0.022232367831125255d, 0.2d, -0.04613061522295195d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 294.02676f, 0.0f ], Item: { count: 1, id: \"minecraft:azalea\" }, Pos: [ -1788.2996190321946d, -4.6648440186039295d, -746.474296936757d ], PickupDelay: 10s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 450293102, 537674931, -1522341609, -531463664], Age: 0s }"
-1790.384805415257,-5.722905503655418,-746.4176884367206,"minecraft:item","{ Motion: [ -0.04792005966980744d, 0.2d, 0.0035556269917106087d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 288.17413f, 0.0f ], Item: { count: 1, id: \"minecraft:moss_carpet\" }, Pos: [ -1790.384805415257d, -5.722905503655418d, -746.4176884367206d ], PickupDelay: 10s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1040316829, -1162787325, -1800393784, -405021088], Age: 0s }"
-1790.3119357670037,-6.767343365528029,-745.7147800831568,"minecraft:item","{ Motion: [ -0.057637313643715785d, 0.2d, 0.026866165221684002d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 202.49536f, 0.0f ], Item: { count: 1, id: \"minecraft:moss_carpet\" }, Pos: [ -1790.3119357670037d, -6.767343365528029d, -745.7147800831568d ], PickupDelay: 10s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1254469025, 2036615939, -1415486127, -1668220101], Age: 0s }"
-1791.653099992117,-6.745259061123617,-746.5678769029369,"minecraft:item","{ Motion: [ 0.01708811494655897d, 0.2d, -0.018233198261470546d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 223.47516f, 0.0f ], Item: { count: 1, id: \"minecraft:moss_carpet\" }, Pos: [ -1791.653099992117d, -6.745259061123617d, -746.5678769029369d ], PickupDelay: 10s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -354546676, 924862412, -2064090339, 849625091], Age: 0s }"
-1791.483049453111,-6.689253996652587,-745.4733730787269,"minecraft:item","{ Motion: [ -0.018598761602874506d, 0.2d, -0.08701530782104859d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 121.2802f, 0.0f ], Item: { count: 1, id: \"minecraft:moss_carpet\" }, Pos: [ -1791.483049453111d, -6.689253996652587d, -745.4733730787269d ], PickupDelay: 10s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 972953695, -550287993, -1815227213, 1903339629], Age: 0s }"
-720.1240762504215,-49.0,-497.63209611845207,"minecraft:item","{ Motion: [ -2.011576824643414E-273d, -0.08d, 2.7975032425303597E-273d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 83.19906f, 0.0f ], Item: { count: 2, id: \"minecraft:gravel\" }, Pos: [ -720.1240762504215d, -49.0d, -497.63209611845207d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -2064476588, -1290842468, -1360438763, -1430996389], Age: 4698s }"
-1775.9153396427237,68.0,-489.95502807371224,"minecraft:item","{ Motion: [ -3.6829270247853015E-156d, -0.12d, 4.032283917991799E-157d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 281.231f, 0.0f ], Item: { count: 1, id: \"minecraft:arrow\" }, Pos: [ -1775.9153396427237d, 68.0d, -489.95502807371224d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -459434542, -1782167477, -1414181159, -589449096], Age: 2668s }"
-1775.125,67.0,-489.61308011498136,"minecraft:item","{ Motion: [ 0.0d, 0.0d, 3.646709135657957E-156d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 340.83698f, 0.0f ], Item: { count: 2, id: \"minecraft:bone\" }, Pos: [ -1775.125d, 67.0d, -489.61308011498136d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 665775816, -1113700790, -1491417697, 985871715], Age: 2668s }"
460.4118473635745,63.0,-464.8859223675381,"minecraft:item","{ Motion: [ -1.994779966706935E-83d, 0.0d, -3.8261811644224864E-83d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 356.66498f, 0.0f ], Item: { count: 2, id: \"minecraft:sugar_cane\" }, Pos: [ 460.4118473635745d, 63.0d, -464.8859223675381d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 746263890, -544980198, -1745160779, 665311667], Age: 1399s }"
460.4105578654297,63.0,-471.95117322544036,"minecraft:item","{ Motion: [ -1.6344811804314206E-5d, -0.12d, -1.2765941998215865E-5d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 279.66522f, 0.0f ], Item: { count: 1, id: \"minecraft:sugar_cane\" }, Pos: [ 460.4105578654297d, 63.0d, -471.95117322544036d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1265812712, 37373579, -1583325448, 1972280175], Age: 592s }"
-710.3543539392319,-49.0,-477.19986847266887,"minecraft:item","{ Motion: [ -3.1051590509995243E-267d, -0.08d, -4.115861255280951E-267d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 80.91388f, 0.0f ], Item: { count: 1, id: \"minecraft:rail\" }, Pos: [ -710.3543539392319d, -49.0d, -477.19986847266887d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1289737064, -862305140, -1518766716, -1294245736], Age: 4585s }"
-1640.1372827841708,80.0,-462.83407315502853,"minecraft:item","{ Motion: [ -2.564458616726163E-16d, -0.08d, 5.64848161891362E-16d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 348.2348f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1640.1372827841708d, 80.0d, -462.83407315502853d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 76009636, 1258438823, -1644174336, -1965251014], Age: 234s }"
-452.875,-16.0,-992.875,"minecraft:item","{ Motion: [ 0.0d, 0.0d, 0.0d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 198.49251f, 0.0f ], Item: { count: 2, id: \"minecraft:rotten_flesh\" }, Pos: [ -452.875d, -16.0d, -992.875d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1772844887, 463226776, -1595825108, -1621734889], Age: 5916s }"
-1940.6297795198846,72.0,-446.20151929382973,"minecraft:item","{ Motion: [ 1.200108E-317d, -0.04d, 1.871407E-317d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 95.905685f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1940.6297795198846d, 72.0d, -446.20151929382973d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 463968553, 15092196, -1253861142, 1949407984], Age: 5464s }"
-1106.6414151356537,62.560603758489876,-511.97190360740717,"minecraft:item","{ Motion: [ 2.604246988784467E-14d, 0.012787945919072024d, 8.908455026674804E-14d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 58.293716f, 0.0f ], Thrower: [I; -752393757, 1377389452, -1930701724, 1095099873], Item: { count: 1, id: \"minecraft:cobbled_deepslate\" }, Pos: [ -1106.6414151356537d, 62.560603758489876d, -511.97190360740717d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 2012446410, -1463598512, -1424997850, -597081875], Age: 949s }"
-1104.5249382417542,62.36839286956601,-511.89049840653496,"minecraft:item","{ Motion: [ 4.3336945249572274E-14d, -0.010367836634933873d, 1.2667771635456006E-13d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 123.591515f, 0.0f ], Thrower: [I; -752393757, 1377389452, -1930701724, 1095099873], Item: { count: 20, id: \"minecraft:cobbled_deepslate\" }, Pos: [ -1104.5249382417542d, 62.36839286956601d, -511.89049840653496d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 466994777, 1655654072, -1699631283, 1053074347], Age: 925s }"
-1928.801110650666,71.0,-443.5497832417128,"minecraft:item","{ Motion: [ -2.086673388016925E-185d, -0.12d, -5.176662004310012E-185d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 69.27974f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1928.801110650666d, 71.0d, -443.5497832417128d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 191057441, -660451549, -1866523325, -1346717479], Age: 3166s }"
-1922.9548868444595,69.0,-444.0696112031095,"minecraft:item","{ Motion: [ 2.2021494498642624E-38d, -0.04d, 4.669672812393412E-38d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 131.89014f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1922.9548868444595d, 69.0d, -444.0696112031095d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 735834118, 926633780, -2140903428, -837682398], Age: 616s }"
-1103.2290887263089,62.428700879420106,-511.67699649424907,"minecraft:item","{ Motion: [ 3.4184811156076024E-15d, -0.01407399505086265d, 1.146449738402064E-14d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 125.55191f, 0.0f ], Thrower: [I; -752393757, 1377389452, -1930701724, 1095099873], Item: { count: 6, id: \"minecraft:cobbled_deepslate\" }, Pos: [ -1103.2290887263089d, 62.428700879420106d, -511.67699649424907d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1467435484, 218645494, -1756434565, -432036562], Age: 1013s }"
-1102.328438318221,57.17500106076772,-510.85447972703304,"minecraft:item","{ Motion: [ 3.98759735319824E-15d, 0.024500001013451896d, 1.2776497947451659E-14d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 329.42117f, 0.0f ], Thrower: [I; -752393757, 1377389452, -1930701724, 1095099873], Item: { count: 1, id: \"minecraft:cobbled_deepslate\" }, Pos: [ -1102.328438318221d, 57.17500106076772d, -510.85447972703304d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 1133107657, -1133231343, -1886233999, -298554280], Age: 1013s }"
-1686.2659770318955,98.0,-427.0685536366482,"minecraft:item","{ Motion: [ 7.50049622783537E-233d, 0.0d, -6.166692181665052E-233d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 344.74557f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1686.2659770318955d, 98.0d, -427.0685536366482d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 318361955, -619493944, -1206598184, -1672189132], Age: 3991s }"
-1373.125,-39.0,-481.2605406675025,"minecraft:item","{ Motion: [ 0.0d, -0.12d, 4.9E-324d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 5.203142f, 0.0f ], Item: { count: 1, id: \"minecraft:arrow\" }, Pos: [ -1373.125d, -39.0d, -481.2605406675025d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 1671734542, -1894758268, -1614644693, -1237937276], Age: 5941s }"
-1695.3267949504236,96.0,-425.34013236776246,"minecraft:item","{ Motion: [ 1.3149698409479863E-159d, -0.04d, -1.774845848322879E-158d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 36.841663f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1695.3267949504236d, 96.0d, -425.34013236776246d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 643196048, 78004626, -1856822116, 733357427], Age: 2709s }"
-1373.125,-39.0,-480.94031559035346,"minecraft:item","{ Motion: [ 0.0d, 0.0d, 4.9E-324d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 263.69217f, 0.0f ], Item: { count: 2, id: \"minecraft:bone\" }, Pos: [ -1373.125d, -39.0d, -480.94031559035346d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 921326200, -845067380, -1097918672, 1507824056], Age: 5941s }"
-1682.8951133735036,105.0,-423.1294540733275,"minecraft:item","{ Motion: [ -1.4748174432229081E-118d, -0.04d, 4.517969227115105E-119d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 337.83426f, 0.0f ], Item: { count: 1, id: \"minecraft:blue_egg\" }, Pos: [ -1682.8951133735036d, 105.0d, -423.1294540733275d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 210694874, -610451326, -1311355297, 555494975], Age: 2004s }"
-1420.4021373187409,68.0,-475.72372835934345,"minecraft:item","{ Motion: [ 4.9E-324d, -0.12d, -4.9E-324d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 201.63077f, 0.0f ], Item: { count: 1, id: \"minecraft:oak_sapling\" }, Pos: [ -1420.4021373187409d, 68.0d, -475.72372835934345d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -839245098, -1447279673, -2089703192, -441474231], Age: 5718s }"
-1751.719350477335,80.0,-406.98156596684595,"minecraft:item","{ Motion: [ -1.9807595351255166E-230d, -0.08d, 2.1285994505741797E-230d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 254.5903f, 0.0f ], Item: { count: 1, id: \"minecraft:arrow\" }, Pos: [ -1751.719350477335d, 80.0d, -406.98156596684595d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -2058450826, -177845951, -2032084884, 127696789], Age: 3951s }"
-1750.8735419016677,80.0,-407.3985905604902,"minecraft:item","{ Motion: [ 2.8395737923419993E-230d, -0.12d, 5.605901861267233E-231d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 172.77957f, 0.0f ], Item: { count: 3, id: \"minecraft:bone\" }, Pos: [ -1750.8735419016677d, 80.0d, -407.3985905604902d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 401807637, -2019015368, -1552574126, 105290550], Age: 3527s }"
-1268.7223120155506,63.0,-428.88824642262387,"minecraft:item","{ Motion: [ 4.9E-324d, -0.04d, -4.9E-324d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 3.8848042f, 0.0f ], Item: { count: 1, id: \"minecraft:egg\" }, Pos: [ -1268.7223120155506d, 63.0d, -428.88824642262387d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 683453933, 2104315854, -1264674820, 1325771219], Age: 5652s }"
-1275.0792319758532,63.0,-423.70869684461275,"minecraft:item","{ Motion: [ 1.1121909978606868E-138d, -0.08d, -1.1118840308806884E-137d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 264.02423f, 0.0f ], Item: { count: 1, id: \"minecraft:egg\" }, Pos: [ -1275.0792319758532d, 63.0d, -423.70869684461275d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -1070096152, -831372494, -1265909213, 53593854], Age: 2344s }"
-85.875,38.75,226.125,"minecraft:item","{ Motion: [ 0.0d, 0.0d, 0.0d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 350.93405f, 0.0f ], Item: { count: 1, id: \"minecraft:gravel\" }, Pos: [ -85.875d, 38.75d, 226.125d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 183939302, 1375292639, -1553214870, -1822551695], Age: 5888s }"
367.7469061036449,70.0,21.154995242360794,"minecraft:item","{ Motion: [ 2.2385074163395277E-17d, 0.0d, -1.2344367745829467E-17d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 76.9759f, 0.0f ], Item: { count: 1, id: \"minecraft:rabbit_hide\" }, Pos: [ 367.7469061036449d, 70.0d, 21.154995242360794d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; -552571707, 117456943, -2147368288, -1437132871], Age: 255s }"
-200.04355488074407,39.75,350.125,"minecraft:item","{ Motion: [ -2.106856772554874E-18d, 0.0d, 0.0d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 284.0342f, 0.0f ], Item: { count: 1, id: \"minecraft:gravel\" }, Pos: [ -200.04355488074407d, 39.75d, 350.125d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 545578584, -954317772, -1517735684, 422116331], Age: 1209s }"
702.9015533790705,63.0,-466.0463794760476,"minecraft:item","{ Motion: [ -2.7566029894951926E-72d, -0.04d, 8.095166944450651E-72d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 244.74982f, 0.0f ], Item: { count: 1, id: \"minecraft:string\" }, Pos: [ 702.9015533790705d, 63.0d, -466.0463794760476d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 1936610030, -845463456, -1124692388, 2087947166], Age: 1209s }"
-1268.125,62.39074811044424,-419.0422756640997,"minecraft:item","{ Motion: [ 0.0d, 6.85081892498503E-4d, -5.620796766301945E-27d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 0b, PortalCooldown: 0, Rotation: [ 276.1418f, 0.0f ], Item: { count: 1, id: \"minecraft:egg\" }, Pos: [ -1268.125d, 62.39074811044424d, -419.0422756640997d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 364673365, 982205823, -1941353484, 1054223236], Age: 1895s }"
-1751.212976954169,80.0,-407.3257960848668,"minecraft:item","{ Motion: [ 5.910845827190816E-231d, 0.0d, 1.8648287511637024E-230d ], Health: 5s, Invulnerable: 0b, fall_distance: 0.0d, Air: 300s, OnGround: 1b, PortalCooldown: 0, Rotation: [ 334.3552f, 0.0f ], Item: { components: { \"minecraft:damage\": 348 }, count: 1, id: \"minecraft:bow\" }, Pos: [ -1751.212976954169d, 80.0d, -407.3257960848668d ], PickupDelay: 0s, Fire: 0s, id: \"minecraft:item\", UUID: [I; 1959932411, 1160269760, -1791227247, -1071169778], Age: 3951s }"
